Date,Open,High,Low,Close,Volume,Dividends,Stock splits,Ticker
2022-12-30,778.6425586893796,778.6425586893796,766.8090851530668,770.6668090820312,7122640,0.0,0.0,HDFCBANK.NS
2023-01-02,770.122592864354,776.1576654267515,766.1229012195713,770.92724609375,4381378,0.0,0.0,HDFCBANK.NS
2023-01-03,767.85048648393,777.6959605884185,767.85048648393,775.96826171875,8378030,0.0,0.0,HDFCBANK.NS
2023-01-04,773.9092723546631,778.9976666530196,760.6557802287117,762.0994873046875,10351600,0.0,0.0,HDFCBANK.NS
2023-01-05,764.4424266422033,765.8861335942461,752.3249607233827,757.2003173828125,10941436,0.0,0.0,HDFCBANK.NS
2023-01-06,758.2890762614053,761.649771597572,747.0235849749788,754.6917114257812,9092462,0.0,0.0,HDFCBANK.NS
2023-01-09,755.4491100902288,762.809555296411,752.6090758417694,756.1591186523438,10729340,0.0,0.0,HDFCBANK.NS
2023-01-10,757.3424088115413,757.3424088115413,740.7755436187888,742.3375854492188,16371766,0.0,0.0,HDFCBANK.NS
2023-01-11,742.1718091980973,756.3956682495882,738.4087875277582,753.0349731445312,15195798,0.0,0.0,HDFCBANK.NS
2023-01-12,751.5676291901252,759.1883749446505,749.8399304176081,757.058349609375,9250070,0.0,0.0,HDFCBANK.NS
2023-01-13,756.750729788885,762.0284712196939,750.7156575106625,757.6500854492188,9244546,0.0,0.0,HDFCBANK.NS
2023-01-16,764.4424213611721,767.4244799251755,748.0175825407742,750.38427734375,14748094,0.0,0.0,HDFCBANK.NS
2023-01-17,752.5143515673539,762.5491150718101,746.6922588614403,761.5551147460938,10786354,0.0,0.0,HDFCBANK.NS
2023-01-18,759.7091126719464,777.0333089188046,757.200392801334,774.9979858398438,19090642,0.0,0.0,HDFCBANK.NS
2023-01-19,774.8558577602039,781.0092640832843,772.9625019684869,778.216552734375,11172162,0.0,0.0,HDFCBANK.NS
2023-01-20,778.2166926967351,790.0028461760414,777.885378485851,786.1924438476562,18843404,0.0,0.0,HDFCBANK.NS
2023-01-23,788.701120801895,796.4402020140254,786.4054381729433,791.9434814453125,15444400,0.0,0.0,HDFCBANK.NS
2023-01-24,792.866505329516,805.8123152644733,792.842815267551,802.5462646484375,24983940,0.0,0.0,HDFCBANK.NS
2023-01-25,800.6056037705797,801.3392445591735,778.7846872191718,780.370361328125,14704142,0.0,0.0,HDFCBANK.NS
2023-01-27,772.4892355564111,774.8559305182873,752.5853078147762,764.8211669921875,35179948,0.0,0.0,HDFCBANK.NS
2023-01-30,754.9755870722463,769.3177796442409,748.8221810334129,764.0400390625,18512822,0.0,0.0,HDFCBANK.NS
2023-01-31,766.6672147917049,768.087231902103,754.9757636950177,758.9991455078125,18596244,0.0,0.0,HDFCBANK.NS
2023-02-01,768.7025579600521,788.1094575144623,760.1824557166525,770.3829345703125,17302790,0.0,0.0,HDFCBANK.NS
2023-02-02,761.1764609144216,768.9392323415261,752.0173625008308,758.9281005859375,17497106,0.0,0.0,HDFCBANK.NS
2023-02-03,762.5491167048964,785.9793968271139,760.6557607354243,785.1747436523438,14411100,0.0,0.0,HDFCBANK.NS
2023-02-06,785.7427543408033,790.1921525781385,779.2106529093284,781.8377075195312,11167672,0.0,0.0,HDFCBANK.NS
2023-02-07,785.4587118076032,788.0620761871278,772.7732040823922,782.997314453125,10264588,0.0,0.0,HDFCBANK.NS
2023-02-08,783.0209836671545,789.6240391235308,781.0092930638084,782.9026489257812,8444826,0.0,0.0,HDFCBANK.NS
2023-02-09,785.7427448206556,786.5237657315753,774.1696293119086,781.2697143554688,11777336,0.0,0.0,HDFCBANK.NS
2023-02-10,780.4414377960402,785.032803404326,777.317353885381,784.3701171875,8172116,0.0,0.0,HDFCBANK.NS
2023-02-13,783.3759959273335,786.5710339771882,778.4296267994425,784.961669921875,5736944,0.0,0.0,HDFCBANK.NS
2023-02-14,788.1093910341734,794.0261282040997,784.7723281580804,792.2274169921875,10908592,0.0,0.0,HDFCBANK.NS
2023-02-15,794.262851292887,794.262851292887,784.204397425203,790.6181640625,11438712,0.0,0.0,HDFCBANK.NS
2023-02-16,791.9907552742181,796.1088390532639,786.2160428519792,787.75439453125,8062500,0.0,0.0,HDFCBANK.NS
2023-02-17,786.2161415593935,789.6005272348177,777.6723488173061,783.8021240234375,8956270,0.0,0.0,HDFCBANK.NS
2023-02-20,785.7427119293137,790.2157422072587,773.8145926677021,776.4415893554688,8086706,0.0,0.0,HDFCBANK.NS
2023-02-21,776.2759576421577,786.8550727038969,773.4359236507838,779.3526611328125,12389296,0.0,0.0,HDFCBANK.NS
2023-02-22,775.8026738859212,777.199000918852,761.6261929817764,764.0638427734375,10359102,0.0,0.0,HDFCBANK.NS
2023-02-23,763.4957924668398,766.2648140080034,753.6029959990215,758.8807373046875,27882010,0.0,0.0,HDFCBANK.NS
2023-02-24,765.8151364213195,765.8151364213195,750.336917326773,752.1119384765625,17061740,0.0,0.0,HDFCBANK.NS
2023-02-27,750.6683772868718,756.8691070076666,746.5976731955545,753.9817504882812,14312972,0.0,0.0,HDFCBANK.NS
2023-02-28,753.5556504719998,759.8510819707354,751.9936087375356,757.1530151367188,18993992,0.0,0.0,HDFCBANK.NS
2023-03-01,763.0224281514963,763.4957671267764,755.330669803195,756.4193725585938,14137256,0.0,0.0,HDFCBANK.NS
2023-03-02,754.5024054273814,760.1587836607059,748.8223371305629,749.9819946289062,17391814,0.0,0.0,HDFCBANK.NS
2023-03-03,755.4490119813835,766.8091474999005,751.6623001418777,764.8684692382812,14986234,0.0,0.0,HDFCBANK.NS
2023-03-06,766.8092503084201,776.0156715902972,765.8862622860476,770.2646484375,27004710,0.0,0.0,HDFCBANK.NS
2023-03-08,766.8091679963849,776.039278351897,766.8091679963849,771.8029174804688,20099774,0.0,0.0,HDFCBANK.NS
2023-03-09,771.5189581163709,779.0923828837921,770.1226310371359,771.8739624023438,20700166,0.0,0.0,HDFCBANK.NS
2023-03-10,762.2887875145955,763.8508293638935,750.2423327911828,751.9700317382812,27387000,0.0,0.0,HDFCBANK.NS
2023-03-13,751.6150309707979,759.1411328403547,740.751865944351,742.4559326171875,26443550,0.0,0.0,HDFCBANK.NS
2023-03-14,743.2605460585534,749.5796099935142,738.0775072511518,740.4678344726562,33185612,0.0,0.0,HDFCBANK.NS
2023-03-15,746.9289573593102,749.248330063132,727.3327108002192,729.8414306640625,37264754,0.0,0.0,HDFCBANK.NS
2023-03-16,728.4686231949322,737.9827242614297,725.1789406988648,734.57470703125,21753342,0.0,0.0,HDFCBANK.NS
2023-03-17,737.2254484326775,747.4968810064513,728.9420164278159,744.3965454101562,22950876,0.0,0.0,HDFCBANK.NS
2023-03-20,742.1718613024195,742.2428737084866,731.4981015299404,739.2371826171875,26503114,0.0,0.0,HDFCBANK.NS
2023-03-21,744.0651312534271,749.0588802339063,736.6100428719521,747.6151733398438,33050494,0.0,0.0,HDFCBANK.NS
2023-03-22,749.7689910429613,750.7393591246861,740.9175746776272,745.8876342773438,14177324,0.0,0.0,HDFCBANK.NS
2023-03-23,742.0771890697815,752.7746385074203,737.722493547406,739.8998413085938,28364178,0.0,0.0,HDFCBANK.NS
2023-03-24,738.4088098056723,744.9882331927605,736.0184248411618,738.7164916992188,31477748,0.0,0.0,HDFCBANK.NS
2023-03-27,739.4501509534972,747.6152485739262,737.8881669466679,741.9351806640625,31872006,0.0,0.0,HDFCBANK.NS
2023-03-28,741.1067998011212,749.2482647269658,740.3494690077168,747.97021484375,39276302,0.0,0.0,HDFCBANK.NS
2023-03-29,749.7689766744074,758.2890786820711,748.7749763296413,751.5676879882812,39763612,0.0,0.0,HDFCBANK.NS
2023-03-31,755.2596794028502,763.4720993070749,753.7450177500838,761.86279296875,34711228,0.0,0.0,HDFCBANK.NS
2023-04-03,760.916103659407,764.7737701383646,758.6440534334533,762.3361206054688,40025398,0.0,0.0,HDFCBANK.NS
2023-04-05,766.1464855665928,783.8493755314626,764.9158157360166,782.7843627929688,43365392,0.0,0.0,HDFCBANK.NS
2023-04-06,780.3230137466818,790.0974176490104,779.6366375439686,788.7484130859375,44637344,0.0,0.0,HDFCBANK.NS
2023-04-10,787.2811447033577,790.9495222000966,782.9027586588628,785.0090942382812,31813286,0.0,0.0,HDFCBANK.NS
2023-04-11,785.269306931565,790.1920434979919,781.5299177233834,787.3046875,42361542,0.0,0.0,HDFCBANK.NS
2023-04-12,789.5293687807915,799.0907924607276,789.4347241030233,797.52880859375,26955504,0.0,0.0,HDFCBANK.NS
