Date,Open,High,Low,Close,Volume,Dividends,Stock splits,Ticker
2021-12-24,705.9458205700583,705.9458205700583,692.1904596648419,699.40478515625,8800690,0.0,0.0,ICICIBANK.NS
2021-12-27,696.4229593691618,710.6111343010613,688.8238455825182,707.9658813476562,7955163,0.0,0.0,ICICIBANK.NS
2021-12-28,712.1982591715838,714.1701631280035,704.599145922552,707.7734375,17833655,0.0,0.0,ICICIBANK.NS
2021-12-29,709.8897499516539,716.5750377942154,704.0221210310409,707.6773681640625,7143073,0.0,0.0,ICICIBANK.NS
2021-12-30,705.3687601272377,712.2945255273709,701.2325578790727,707.6773681640625,14326182,0.0,0.0,ICICIBANK.NS
2021-12-31,708.4949129228311,717.8254531683938,708.4949129228311,711.9578247070312,6973055,0.0,0.0,ICICIBANK.NS
2022-01-03,714.7473742460259,736.8232254449632,714.6992904772947,735.57275390625,9653095,0.0,0.0,ICICIBANK.NS
2022-01-04,738.6989676132184,748.3661536138485,734.5146229162939,743.4122924804688,12114437,0.0,0.0,ICICIBANK.NS
2022-01-05,743.5565284847644,765.5361514118554,741.8251019975007,758.0332641601562,19741360,0.0,0.0,ICICIBANK.NS
2022-01-06,745.5284208489734,762.3137640518668,744.5184269730535,755.1475219726562,13018067,0.0,0.0,ICICIBANK.NS
2022-01-07,762.0251624275373,771.740430564111,756.3017858198077,763.03515625,12250210,0.0,0.0,ICICIBANK.NS
2022-01-10,769.7685355469653,781.8404952152263,768.5661479562953,779.8685913085938,10905080,0.0,0.0,ICICIBANK.NS
2022-01-11,778.9067793142289,783.6682465149016,771.3558077781524,779.7725219726562,9982061,0.0,0.0,ICICIBANK.NS
2022-01-12,787.4196740926849,794.0087942546344,781.1191739618869,792.37353515625,13034848,0.0,0.0,ICICIBANK.NS
2022-01-13,789.7283347956262,796.4617067122759,786.2654812940582,793.2874145507812,9372244,0.0,0.0,ICICIBANK.NS
2022-01-14,789.7282065042635,790.6901166218083,780.6862279152089,788.7662963867188,7552844,0.0,0.0,ICICIBANK.NS
2022-01-17,788.76630537499,797.3273290028282,783.5238834325648,788.0929565429688,6722700,0.0,0.0,ICICIBANK.NS
2022-01-18,789.7281812472054,804.1568325489204,787.034844746285,791.7481689453125,10835146,0.0,0.0,ICICIBANK.NS
2022-01-19,784.9186342315298,789.7281846863799,772.6542805716622,777.8004760742188,16416144,0.0,0.0,ICICIBANK.NS
2022-01-20,772.4138467583308,781.9848644471543,765.1033531374051,779.3876953125,13567654,0.0,0.0,ICICIBANK.NS
2022-01-21,772.413824277016,780.4457502732224,765.1994983964711,773.856689453125,12078277,0.0,0.0,ICICIBANK.NS
2022-01-24,782.0330134870532,785.5920930641793,753.4642680419524,768.0372314453125,29612316,0.0,0.0,ICICIBANK.NS
2022-01-25,758.9471085257047,773.6643220820446,756.1094618404804,771.1152954101562,19513184,0.0,0.0,ICICIBANK.NS
2022-01-27,756.9270331356204,770.9708962201908,751.2998241815523,764.3818359375,23984679,0.0,0.0,ICICIBANK.NS
2022-01-28,773.1352635204412,775.1552513002487,748.8470328468596,751.3961181640625,14072314,0.0,0.0,ICICIBANK.NS
2022-01-31,758.8990097108374,768.2776334895249,754.1375428195905,758.7546997070312,14824509,0.0,0.0,ICICIBANK.NS
2022-02-01,771.5000321945082,781.8886501819028,759.2356776527822,779.435791015625,20031583,0.0,0.0,ICICIBANK.NS
2022-02-02,783.9568433629752,787.5159229828877,778.0410719197192,782.7544555664062,11214375,0.0,0.0,ICICIBANK.NS
2022-02-03,783.0429251825383,787.227269450717,775.2995604216349,778.13720703125,9755335,0.0,0.0,ICICIBANK.NS
2022-02-04,778.9549381178206,781.0711524897879,765.4881941093759,774.3858642578125,10314067,0.0,0.0,ICICIBANK.NS
2022-02-07,767.6523850364191,774.3376723346677,751.684699997876,756.4461669921875,14659368,0.0,0.0,ICICIBANK.NS
2022-02-08,759.9090672441837,765.3919671929502,744.8070651784021,762.3138427734375,14642455,0.0,0.0,ICICIBANK.NS
2022-02-09,766.88290671573,773.616278113673,763.9490923486941,772.2214965820312,8855292,0.0,0.0,ICICIBANK.NS
2022-02-10,775.2515358819836,777.9929564623666,765.9690789864078,774.8186645507812,13159771,0.0,0.0,ICICIBANK.NS
2022-02-11,766.4980724435595,767.0271699894278,757.8890236490712,760.6785278320312,13138408,0.0,0.0,ICICIBANK.NS
2022-02-14,742.5945808847806,744.4703172806362,722.5387792245511,724.9916381835938,16170656,0.0,0.0,ICICIBANK.NS
2022-02-15,724.2702555751805,748.3660929705321,714.8916316594186,746.4903564453125,18880659,0.0,0.0,ICICIBANK.NS
2022-02-16,746.153663654343,747.9331738250221,731.4364511160719,734.9473876953125,10549784,0.0,0.0,ICICIBANK.NS
2022-02-17,737.304035454159,738.0254679741728,717.8734411730534,721.7691650390625,16683808,0.0,0.0,ICICIBANK.NS
2022-02-18,718.4026098742941,727.973628112869,717.1521383555117,720.3745727539062,8945567,0.0,0.0,ICICIBANK.NS
2022-02-21,717.8254596809992,733.8412873911825,711.8135211577078,725.713134765625,10967164,0.0,0.0,ICICIBANK.NS
2022-02-22,710.27443940335,730.8111964986796,709.6491743559077,722.6830444335938,13156371,0.0,0.0,ICICIBANK.NS
2022-02-23,725.857382844603,727.588868099901,714.4106871732275,716.23828125,11624282,0.0,0.0,ICICIBANK.NS
2022-02-24,685.7458285467928,699.4049068862624,675.5495448514281,680.455322265625,28023104,0.0,0.0,ICICIBANK.NS
2022-02-25,697.336774399035,711.1401615558102,692.8157849557639,702.2424926757812,16935750,0.0,0.0,ICICIBANK.NS
2022-02-28,695.412979427951,716.382609702001,688.1505692791155,714.4107055664062,20547432,0.0,0.0,ICICIBANK.NS
2022-03-02,689.689529087093,697.3367259843092,680.7918608248118,687.6213989257812,25252492,0.0,0.0,ICICIBANK.NS
2022-03-03,690.2666973388883,694.4510417005139,667.0366025373921,671.7018432617188,23190595,0.0,0.0,ICICIBANK.NS
2022-03-04,664.6798706219661,679.6375607441131,658.9084100955814,661.8422241210938,18697223,0.0,0.0,ICICIBANK.NS
2022-03-07,638.2273787606059,641.5940642551984,617.690620727726,628.8487548828125,27799873,0.0,0.0,ICICIBANK.NS
2022-03-08,618.7967657944257,643.950738808451,618.5082045017328,639.6702270507812,26716975,0.0,0.0,ICICIBANK.NS
2022-03-09,639.3817244774972,648.8084327366437,632.9369143672521,642.0269775390625,33728639,0.0,0.0,ICICIBANK.NS
2022-03-10,667.5175450881378,674.2989997486787,647.9907812312059,650.828369140625,35959638,0.0,0.0,ICICIBANK.NS
2022-03-11,648.9527104489741,658.6198957779757,645.0569273475875,652.0789184570312,20546724,0.0,0.0,ICICIBANK.NS
2022-03-14,652.271263506728,671.8461707138538,651.4536633454682,669.6337890625,24648981,0.0,0.0,ICICIBANK.NS
2022-03-15,674.779975540424,681.1285590962989,661.7941884131315,670.7880249023438,27714580,0.0,0.0,ICICIBANK.NS
2022-03-16,679.9742710103129,684.3028664465384,674.5394554784743,681.0323486328125,14621688,0.0,0.0,ICICIBANK.NS
2022-03-17,690.4590053994817,697.3847693335497,688.9199728409461,692.67138671875,18329844,0.0,0.0,ICICIBANK.NS
2022-03-21,693.5372528709495,695.3649057315828,678.6276447995212,683.6776733398438,12866839,0.0,0.0,ICICIBANK.NS
2022-03-22,681.657642004896,693.5372087115915,672.8561407680419,690.8438720703125,11761758,0.0,0.0,ICICIBANK.NS
2022-03-23,697.384873358634,699.1162999228361,687.0443390295231,690.9400634765625,7140403,0.0,0.0,ICICIBANK.NS
2022-03-24,675.6938543592543,685.5534342394253,671.4133420838435,677.377197265625,17727969,0.0,0.0,ICICIBANK.NS
2022-03-25,678.1466448950605,679.2047225589896,670.1147187552602,672.6156616210938,15263007,0.0,0.0,ICICIBANK.NS
2022-03-28,675.2609204687872,686.226719584466,669.1528145441226,683.2928466796875,13806166,0.0,0.0,ICICIBANK.NS
2022-03-29,687.0923501854091,689.6414353510589,678.9641983645424,688.0542602539062,11489374,0.0,0.0,ICICIBANK.NS
2022-03-30,693.5853300756726,703.8777808406234,691.7095934649486,703.0601806640625,20154520,0.0,0.0,ICICIBANK.NS
2022-03-31,711.7173438627146,711.7173438627146,700.0781958150764,702.4829711914062,16046383,0.0,0.0,ICICIBANK.NS
2022-04-01,697.3848704935536,710.1782639619197,695.5572176936425,708.2063598632812,12658848,0.0,0.0,ICICIBANK.NS
2022-04-04,713.7373460775223,721.240233660798,697.3848731889537,718.162109375,17192197,0.0,0.0,ICICIBANK.NS
2022-04-05,718.3544725194936,726.6750186186015,709.8896751272518,713.544921875,12290391,0.0,0.0,ICICIBANK.NS
2022-04-06,704.4068467381728,716.5269508116409,704.21445295091,713.3526000976562,13518142,0.0,0.0,ICICIBANK.NS
2022-04-07,709.0238985712276,728.9354490279135,709.0238985712276,720.0377807617188,15087175,0.0,0.0,ICICIBANK.NS
2022-04-08,721.2882748754262,727.2040455555474,715.2763366681216,725.5687866210938,15480705,0.0,0.0,ICICIBANK.NS
2022-04-11,723.6449383056867,736.2940792869986,723.0197319825954,730.6668701171875,13216391,0.0,0.0,ICICIBANK.NS
2022-04-12,728.1660046833707,739.6127592847214,721.6731109824291,734.7550659179688,14020000,0.0,0.0,ICICIBANK.NS
2022-04-13,740.2860194551491,743.1236661071316,731.7250544446566,733.2160034179688,16119956,0.0,0.0,ICICIBANK.NS
2022-04-18,722.3945086883281,733.8412627362319,720.6630821938585,728.9354858398438,17651530,0.0,0.0,ICICIBANK.NS
2022-04-19,732.7830989067962,748.2698866683684,728.165942191112,737.1116943359375,31088359,0.0,0.0,ICICIBANK.NS
2022-04-20,737.5927299898312,740.6708543734512,725.0878973835263,726.771240234375,15984202,0.0,0.0,ICICIBANK.NS
2022-04-21,730.1379030043821,735.0917638654281,722.5869316518666,733.3121948242188,8953098,0.0,0.0,ICICIBANK.NS
2022-04-22,728.1660170073909,729.9455273825204,717.488837335936,719.1721801757812,14411607,0.0,0.0,ICICIBANK.NS
2022-04-25,719.1721486751737,733.1679296456452,715.6611531360037,723.548828125,35417460,0.0,0.0,ICICIBANK.NS
2022-04-26,738.7470771144278,739.276116013522,723.0198679021836,725.0398559570312,18727514,0.0,0.0,ICICIBANK.NS
2022-04-27,720.4707043268018,721.432614479441,704.6472705738188,708.6392211914062,21441480,0.0,0.0,ICICIBANK.NS
2022-04-28,710.9476783787253,723.2601737082988,706.6672257213766,718.6911010742188,18649559,0.0,0.0,ICICIBANK.NS
2022-04-29,721.5287701571733,731.0036202312174,711.909668788805,714.98779296875,19560317,0.0,0.0,ICICIBANK.NS
2022-05-02,704.1182599395875,715.4687884533765,703.2525172833952,712.7754516601562,10903446,0.0,0.0,ICICIBANK.NS
2022-05-04,717.7773924713242,718.546908877988,693.6815540562385,696.6634521484375,12212165,0.0,0.0,ICICIBANK.NS
2022-05-05,702.9639815852682,714.6992980873166,698.8277793545566,701.0401611328125,9121547,0.0,0.0,ICICIBANK.NS
2022-05-06,688.968151359041,695.4610449320581,683.2447741711288,691.8538818359375,12455025,0.0,0.0,ICICIBANK.NS
2022-05-09,678.4352121990091,692.5753030449099,677.6176120614932,683.2928466796875,13055889,0.0,0.0,ICICIBANK.NS
2022-05-10,678.1467034450756,692.5753567098644,678.1467034450756,684.2067260742188,12797419,0.0,0.0,ICICIBANK.NS
2022-05-11,690.6514625149543,692.3828889797495,680.2147612521699,686.9962158203125,13516852,0.0,0.0,ICICIBANK.NS
2022-05-12,680.5994400906422,683.6294802142668,666.8922219596041,669.2969970703125,16685166,0.0,0.0,ICICIBANK.NS
2022-05-13,675.6457004720367,675.6457004720367,649.289339360527,651.5498046875,15717043,0.0,0.0,ICICIBANK.NS
2022-05-16,650.9246575326262,664.6318781658691,650.0108310816752,656.9846801757812,9025623,0.0,0.0,ICICIBANK.NS
2022-05-17,659.9665016898597,684.8799969740317,659.0527340554225,682.9561767578125,12765052,0.0,0.0,ICICIBANK.NS
2022-05-18,685.2165936580715,689.6894988291708,679.2046559067712,680.4070434570312,11835013,0.0,0.0,ICICIBANK.NS
2022-05-19,666.6999898670267,672.0867226473617,659.4856627856045,664.0066528320312,16661023,0.0,0.0,ICICIBANK.NS
2022-05-20,668.3352008943386,684.7839006802468,667.2771231494877,682.5233764648438,11695528,0.0,0.0,ICICIBANK.NS
2022-05-23,682.5233822341426,698.2987332656113,680.5033942640471,683.9662475585938,17438451,0.0,0.0,ICICIBANK.NS
2022-05-24,683.9661397033761,690.0261613683929,679.1565893802945,681.1766357421875,13779981,0.0,0.0,ICICIBANK.NS
2022-05-25,684.9281174017736,693.3929150641945,684.4952460878859,686.1785888671875,10457589,0.0,0.0,ICICIBANK.NS
2022-05-26,695.4610201927924,705.0801214402721,688.198610493012,700.7515258789062,14028733,0.0,0.0,ICICIBANK.NS
2022-05-27,705.6092160303642,712.9678525503654,703.3968343106686,711.6211547851562,8110620,0.0,0.0,ICICIBANK.NS
2022-05-30,720.2302846863976,723.3084091643542,715.9497724209845,719.9898071289062,7628515,0.0,0.0,ICICIBANK.NS
2022-05-31,712.7753397044143,727.8773390758449,712.2943846843708,724.1739501953125,20272212,0.0,0.0,ICICIBANK.NS
2022-06-01,719.5087838235635,726.8192773943211,715.8535370381848,723.981689453125,10102092,0.0,0.0,ICICIBANK.NS
2022-06-02,722.4426101312393,723.11595898177,714.8916388990363,721.192138671875,10949759,0.0,0.0,ICICIBANK.NS
2022-06-03,727.3483154345685,728.1659155015277,712.9677482938922,715.9496459960938,8563791,0.0,0.0,ICICIBANK.NS
2022-06-06,712.0058968143595,722.346430811289,711.4287155046086,718.306396484375,9107831,0.0,0.0,ICICIBANK.NS
2022-06-07,712.7754907384287,714.6512274561245,704.4549436444573,707.2445068359375,9938912,0.0,0.0,ICICIBANK.NS
2022-06-08,708.5430400104985,712.7754684354117,698.779686566501,701.7135009765625,9369224,0.0,0.0,ICICIBANK.NS
2022-06-09,697.3848570007303,706.1382158596396,694.6434365642413,704.8396606445312,7444368,0.0,0.0,ICICIBANK.NS
2022-06-10,697.1443292193943,700.5590982551531,690.651436191135,692.5752563476562,7990818,0.0,0.0,ICICIBANK.NS
2022-06-13,675.501409220141,675.5494929860281,656.118896030366,661.794189453125,16622521,0.0,0.0,ICICIBANK.NS
2022-06-14,656.4075670911068,668.1909674562671,654.7242241817981,659.3894653320312,13348598,0.0,0.0,ICICIBANK.NS
2022-06-15,661.3131703875983,669.8260509877281,659.9664728110403,661.0726928710938,9199591,0.0,0.0,ICICIBANK.NS
2022-06-16,673.3371360739453,673.3852198415971,650.5398527248025,652.6560668945312,13237239,0.0,0.0,ICICIBANK.NS
2022-06-17,645.6822128521729,666.2671143326384,644.4317413514729,660.68798828125,16335613,0.0,0.0,ICICIBANK.NS
2022-06-20,659.8704104290523,661.601837081696,651.7903411029278,659.8223266601562,10981042,0.0,0.0,ICICIBANK.NS
2022-06-21,664.2469821821254,681.0323245215084,662.3712458174364,669.5855712890625,13319648,0.0,0.0,ICICIBANK.NS
2022-06-22,667.8060844523557,672.2789898849275,659.0045835858111,660.4474487304688,6838249,0.0,0.0,ICICIBANK.NS
2022-06-23,663.910423327564,679.1085925519565,660.8322989846943,672.51953125,14960412,0.0,0.0,ICICIBANK.NS
2022-06-24,683.8219212330318,688.0062067307631,679.6375770249666,686.2747802734375,10856736,0.0,0.0,ICICIBANK.NS
2022-06-27,701.0882122028712,701.0882122028712,688.8238573904828,690.0262451171875,8285225,0.0,0.0,ICICIBANK.NS
2022-06-28,683.9662446708984,689.9781834973959,680.0705200533961,683.2448120117188,8339931,0.0,0.0,ICICIBANK.NS
2022-06-29,678.0985749210753,679.7819176908649,674.250934304413,675.9823608398438,9570557,0.0,0.0,ICICIBANK.NS
2022-06-30,675.982305803216,684.7838064813714,674.4913569277157,680.2628173828125,11970404,0.0,0.0,ICICIBANK.NS
2022-07-01,676.6556907124173,679.8299823900704,667.6617957970091,677.0885620117188,9884899,0.0,0.0,ICICIBANK.NS
2022-07-04,678.0022588120788,693.6332967454169,678.0022588120788,692.67138671875,8303732,0.0,0.0,ICICIBANK.NS
2022-07-05,695.5091176817302,704.2625352158726,690.7476507282008,692.0462646484375,11460367,0.0,0.0,ICICIBANK.NS
2022-07-06,695.4609984979778,704.0220218253087,694.4990884032364,698.2986450195312,12163533,0.0,0.0,ICICIBANK.NS
2022-07-07,707.9178207765542,715.6611861154397,705.0801739551308,713.7373657226562,10374018,0.0,0.0,ICICIBANK.NS
2022-07-08,722.6830384310603,728.6468927274638,716.1901453275482,726.9154663085938,9797700,0.0,0.0,ICICIBANK.NS
2022-07-11,726.2421828202414,742.1617844896639,726.2421828202414,740.1898803710938,12440573,0.0,0.0,ICICIBANK.NS
2022-07-12,736.1978684255724,738.2179148531969,728.8392914180108,730.9555053710938,10219829,0.0,0.0,ICICIBANK.NS
2022-07-13,735.6207927617427,735.6207927617427,721.3364504106216,724.5107421875,8674121,0.0,0.0,ICICIBANK.NS
2022-07-14,721.4325422829062,730.5706878184897,720.2782384731875,723.7411499023438,7044542,0.0,0.0,ICICIBANK.NS
2022-07-15,724.5587569197754,730.0897397970256,715.8534825680827,722.5868530273438,6358018,0.0,0.0,ICICIBANK.NS
2022-07-18,730.3303106238806,743.7008857282622,728.9836128758354,742.5946655273438,8045363,0.0,0.0,ICICIBANK.NS
2022-07-19,738.5547008848939,752.2138385963596,737.9294944294027,750.915283203125,12825591,0.0,0.0,ICICIBANK.NS
2022-07-20,759.4280377870839,759.4761215508933,750.5784529637742,753.2717895507812,8152179,0.0,0.0,ICICIBANK.NS
2022-07-21,755.0033236534806,758.8990481398317,750.386107821899,756.0614013671875,8312338,0.0,0.0,ICICIBANK.NS
2022-07-22,759.0433046266951,773.2796223541096,759.0433046266951,769.5762329101562,12267898,0.0,0.0,ICICIBANK.NS
2022-07-25,772.4138476869208,786.6501061139277,766.738554338088,770.3938598632812,21034148,0.0,0.0,ICICIBANK.NS
