Date,Open,High,Low,Close,Volume,Dividends,Stock splits,Ticker,Daily_Return,Log_Return,Cumulative_Return,SMA_20,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,BB_Middle,BB_Upper,BB_Lower,BB_Bandwidth,RSI_14,MACD,MACD_Signal,MACD_Hist,ATR_14,Volatility_30D_Ann,Volatility_90D_Ann,Drawdown
2021-10-08,679.1085478197504,682.9561883173127,671.7018281198759,676.6076049804688,9383924,0.0,0.0,ICICIBANK.NS,0.0017089217880028595,0.0017074632426209988,-0.014362752707858806,682.1842590332031,,,,680.2918855877309,684.2194010356873,682.1842590332031,703.4254712017957,660.9430468646106,0.062274119894515916,47.27907980534366,-4.45616412115703,-3.071980920128081,-1.3841832010289492,13.937389903184519,,,-0.0364383311836421
2021-10-11,675.2609202917469,691.998180261745,673.625661306808,686.1304931640625,9337637,0.0,0.0,ICICIBANK.NS,0.014074462234087148,0.013976336628740272,-0.000490438494335943,682.468017578125,,,,680.8479434521435,684.2943458250353,682.468017578125,703.763539032627,661.172496123623,0.06240738292784316,52.73572175724412,-3.417027292892044,-3.1409901946808736,-0.2760370982111704,13.868686217212948,,,-0.022876718865672302
2021-10-12,679.5894484199508,685.8418637274239,677.5694608047454,681.6094360351562,7376091,0.0,0.0,ICICIBANK.NS,-0.006589208866169982,-0.006611013539388908,-0.0070764157588307786,682.523324584961,,,,680.9204665552875,684.1890552450401,682.523324584961,703.8031010740829,661.2435480958391,0.0623561883458328,50.08533616417886,-2.924602400199433,-3.0977126357845854,0.1731102355851526,13.604163176176355,17.410773012271243,,-0.029315188253063756
2021-10-13,686.6594951845259,688.6314578399403,680.9842608721038,682.9080810546875,6357766,0.0,0.0,ICICIBANK.NS,0.0019052626781186355,0.0019034499672773326,-0.005184635511552349,682.3117065429688,,,,681.1097631742779,684.1388209630654,682.3117065429688,703.4820524201368,661.1413606658007,0.06205476375139657,50.84946668262776,-2.40187500521904,-2.9585451096714768,0.5566701044524369,13.006406076870633,17.26865775454638,,-0.02746577870902574
2021-10-14,683.1966729545271,702.0020043398955,682.0423690511852,699.5972290039062,8950350,0.0,0.0,ICICIBANK.NS,0.024438351825393445,0.02414451297257441,0.01912701236712344,682.3165161132813,,,,682.870474205671,684.7450330430984,682.3165161132813,703.5033420033456,661.129690223217,0.062102632399262406,59.44237705248351,-0.6336309134281919,-2.49356227042282,1.859931356994628,13.878996806944192,18.705629747068507,,-0.0036986452468818756
2021-10-18,710.8515762086283,720.3745098476543,704.1662891558037,717.055908203125,15345601,0.0,0.0,ICICIBANK.NS,0.024955329260061054,0.024649030430986457,0.044559662518567356,683.5333282470704,,,,686.1262298244761,686.0121261866288,683.5333282470704,709.4935195054582,657.5731369886826,0.07595881630223657,66.11608932871636,2.1516815266696767,-1.5645135110043207,3.716195037673997,14.713798117397769,19.93087883352236,,0.0
2021-10-19,726.2422076981952,726.2422076981952,710.6111668040288,718.9797973632812,11349799,0.0,0.0,ICICIBANK.NS,0.0026830392695282868,0.0026794463448711454,0.047362257112469885,685.3345092773437,,,,689.255141018648,687.3049760366937,685.3345092773437,715.7436795535197,654.9253390011678,0.08874256254289926,66.76508661812018,4.462858425258332,-0.35903912375179003,4.821897549010123,13.851511161682838,19.92574373737139,,0.0
2021-10-20,718.3063553528533,728.5988049955231,713.6411149287688,717.4406127929688,12762996,0.0,0.0,ICICIBANK.NS,-0.002140789735618709,-0.0021430845016240526,0.045120074742968974,686.9697540283203,,,,691.9394716638215,688.4867657134104,686.9697540283203,720.5910868519744,653.3484212046661,0.09788300758949602,65.68119529596865,6.099966816831284,0.9327620643648247,5.167204752466459,13.830894939033922,19.883257048269236,,-0.0021407897356186647
2021-10-21,720.3745002944903,730.9073689639233,709.3125340996456,726.7230834960938,12166996,0.0,0.0,ICICIBANK.NS,0.01293831229736031,0.012855327358367868,0.05864216465823402,689.4779327392578,,,,695.2521966002283,689.9862291558686,689.4779327392578,727.0783425860245,651.877522892491,0.10906921907531514,68.95454170070475,8.053568298605342,2.3569233112129284,5.696644987392413,14.335891887549394,20.04799168584083,,0.0
2021-10-22,729.6087795934703,736.6787950414567,724.654919306561,730.3782958984375,13248928,0.0,0.0,ICICIBANK.NS,0.005029718314105702,0.005017111535638306,0.06396683654189994,691.5123687744141,,,,698.5975393905339,691.5702317732242,691.5123687744141,733.3278096708194,649.6969278780088,0.12093909750454923,70.16144190679643,9.783973089372012,3.8423332668447454,5.941639822527266,14.304978611216784,20.03852956375902,,0.0
2021-10-25,769.5280482172651,833.9760222554611,767.9890156049629,809.6397094726562,96124084,0.0,0.0,ICICIBANK.NS,0.1085210417934439,0.10302673211639098,0.17942962607710178,697.2237060546875,,,,709.1729841602598,696.2004073692804,697.2237060546875,764.6453786911915,629.8020334181834,0.19340040234149963,84.359994349483,17.35105287621377,6.544077188718552,10.80697568749522,20.949034369386084,36.82033595293124,,0.0
2021-10-26,797.1348787547508,809.6397095393108,791.0267146453249,797.8082275390625,16925115,0.0,0.0,ICICIBANK.NS,-0.014613267846385614,-0.01472109338994066,0.16219430504527477,702.0043975830079,,,,717.614435910622,700.1850277680953,702.0043975830079,783.0858085027588,620.9229866632569,0.23099972364535956,78.36549223213405,22.138121923894687,9.66288613575378,12.475235788140907,21.704826799062086,36.65438853771664,,-0.014613267846385605
2021-10-27,797.183008068336,816.6616879034899,792.8063287857138,803.1949462890625,22898400,0.0,0.0,ICICIBANK.NS,0.006751896714096262,0.006729204744767506,0.1700413209546514,707.6724517822265,,,,725.7649607085687,704.2246324159764,707.6724517822265,800.2112580203255,615.1336455441275,0.26153005109933597,79.09387547871148,26.066098064682933,12.943528521539612,13.122569543143321,22.26479342886908,36.61852109373176,,-0.007960038407443512
2021-10-28,798.4815924244681,800.2611614290471,765.9209573150523,768.2776489257812,18750423,0.0,0.0,ICICIBANK.NS,-0.04347300431185086,-0.04444626709377808,0.11917610956374625,711.9625732421875,,,,729.813788157827,706.736515416361,711.9625732421875,807.4902294300954,616.4349170542797,0.26835021889672367,64.0423310517354,26.061097267777427,15.567042270787177,10.49405499699025,23.86568110820539,39.2707424221357,,-0.0510869959352851
2021-10-29,767.6042757560868,777.9448095460341,754.0413665482897,771.5,15701200,0.0,0.0,ICICIBANK.NS,0.004194253312880258,0.004185481950112216,0.12387021766898032,716.8298400878906,,,,733.7839035713673,709.2762599098371,716.8298400878906,814.1494368521492,619.510243323632,0.27152774988364375,64.70976708660189,26.017240349993926,17.657081886628525,8.360158463365401,24.769187022513076,39.046992601349764,,-0.04710701442435159
2021-11-01,776.9347875975039,778.8586077680014,762.7946976022804,773.279541015625,11406421,0.0,0.0,ICICIBANK.NS,0.0023065988536941084,0.0023039427381694026,0.1264625354247566,722.1948944091797,,,,737.5453928517728,711.786192502221,722.1948944091797,819.5415595466119,624.8482292717475,0.26958558109738645,65.09508968302279,25.828344437307464,19.291334396764313,6.5370100405431515,24.60428639471193,38.84762056886461,,-0.04490907255612965
2021-11-02,778.1853206241216,779.1472307855852,767.604308848021,770.4419555664062,9452457,0.0,0.0,ICICIBANK.NS,-0.003669546779282218,-0.0036762960823794903,0.1223289284559066,727.0405212402344,,,,740.678398824595,714.086418504738,727.0405212402344,823.8339759820005,630.2470664984683,0.2662670151497179,63.89703595319708,25.159648863757297,20.464997290162913,4.694651573594385,24.817278507443866,38.54310263293372,,-0.04841382339285301
2021-11-03,775.2995301314241,775.2995301314241,750.7227391503419,756.0132446289062,11839149,0.0,0.0,ICICIBANK.NS,-0.018727836449265567,-0.01890542308252931,0.10131013584150494,731.3138061523438,,,,742.1388603297675,715.7306077645094,731.3138061523438,825.1056971697786,637.5219151349089,0.2565024486845161,58.046846083557675,23.198014150277686,21.011600662185867,2.1864134880918193,26.02653522267571,39.11624162452164,,-0.06623497367573361
2021-11-04,758.4661236923016,758.9470787485428,749.3279776237197,752.3098754882812,3149310,0.0,0.0,ICICIBANK.NS,-0.004898550609973573,-0.00491058783507259,0.09591531240380857,735.7674499511719,,,,743.1075284401021,717.1650888517162,735.7674499511719,824.2577692092846,647.2771306930592,0.24053882585859213,56.614103924292756,21.10133056410814,21.029546642570324,0.07178392153781488,25.28792563954092,38.92609135075379,,-0.07080906891500631
2021-11-08,762.7947256676549,762.7947256676549,743.7008332570813,750.4342041015625,13967995,0.0,0.0,ICICIBANK.NS,-0.0024932164894171382,-0.0024963297293793883,0.09318295827591871,739.5164947509766,,,,743.8053070745269,718.4697600379848,739.5164947509766,823.485486639171,655.5475028627822,0.22709159967140416,55.86204703818013,19.0685325376661,20.637343821589482,-1.568811283923381,25.16768360859989,38.68092516006817,,-0.07312574306620429
2021-11-09,754.1375948400054,758.5623582643697,749.5204376340731,756.5904541015625,10084357,0.0,0.0,ICICIBANK.NS,0.00820358396026255,0.008170117470888968,0.10215097645806348,743.5156372070312,,,,745.0229401247208,719.9646892169486,743.5156372070312,822.3297275342248,664.7015468798376,0.2120038540769733,57.84154439081286,17.749676163243635,20.059810289920314,-2.3101341266766795,24.697032161180612,38.67982496924083,,-0.0655220522788419
2021-11-10,752.742817291657,754.4261601461827,743.6527541351509,751.1557006835938,9507347,0.0,0.0,ICICIBANK.NS,-0.007183217007968201,-0.007209140528708147,0.09423398681862105,746.7668975830078,709.9916394042968,,,745.6070125588992,721.1878661372092,746.7668975830078,820.83555832486,672.6982368411556,0.19837156944578957,55.47618255030893,16.080567036969455,19.263961639330144,-3.183394602360689,24.552747154013282,38.73773824802894,,-0.07223461016648376
2021-11-11,747.115579737698,747.4041410230534,736.9192975425867,742.0655517578125,9221059,0.0,0.0,ICICIBANK.NS,-0.012101550873552136,-0.01217537080190764,0.08099205855956582,749.7897033691406,711.1036071777344,,,745.2697305778433,722.0065989066447,749.7897033691406,817.3067993019952,682.2726074362861,0.18009608728812898,51.67014373504479,13.86446604610012,18.18406252068414,-4.319596474584021,24.02714488806538,38.52156139967524,,-0.08346201023027504
2021-11-12,743.267994769798,750.1937596861887,741.8251295251473,747.0194091796875,15380106,0.0,0.0,ICICIBANK.NS,0.00667576794279201,0.00665358368057248,0.08820851069051061,752.9952697753906,712.2107653808594,,,745.4363666351618,722.9874934271562,752.9952697753906,812.7881784589904,693.2023610917909,0.15881350410457495,53.5408064875287,12.365384482393665,17.020326913026047,-4.6549424306323814,23.76605591850436,38.32570619133894,,-0.07734341529981936
2021-11-15,747.4042333284161,754.6666436733875,742.161810940737,743.8451538085938,10934583,0.0,0.0,ICICIBANK.NS,-0.004249227439189873,-0.004258281062476914,0.08358446522732454,755.207666015625,713.2380847167968,,,745.284822556441,723.805440893095,755.207666015625,809.7230266390055,700.6923053922445,0.14437184122082944,52.14796902942875,10.796757364617292,15.775613003344297,-4.978855638727005,17.259420659620567,38.11552055711093,,-0.08126399297647662
2021-11-16,743.8450559693728,746.2017474164606,732.9754837658305,734.9473876953125,12785837,0.0,0.0,ICICIBANK.NS,-0.011961852635220427,-0.012033971286546128,0.07062278753646112,756.1022399902344,713.9864489746094,,,744.3003049506192,724.2423799833781,756.1022399902344,808.5287471166745,703.6757328637942,0.13867570906050286,48.3509372487158,8.73494272638709,14.367478947952856,-5.632536221565767,16.874654142238008,38.10960809372466,,-0.09225377770316281
2021-11-17,731.9173952219124,742.5464897457188,727.4925736768888,732.3021240234375,11657214,0.0,0.0,ICICIBANK.NS,-0.0035992558326796154,-0.0036057487383886013,0.0667693422238207,756.7683563232422,714.6982604980469,,,743.1576210527924,724.558448377106,756.7683563232422,807.520704755467,706.0160078910174,0.13412915063945072,47.24945797529595,6.808999195813271,12.85578299752494,-6.046783801711669,16.245979638741858,38.090485389441454,,-0.09552098858835759
2021-11-18,735.7651289767874,738.2660719906005,727.5888923488785,733.84130859375,20644385,0.0,0.0,ICICIBANK.NS,0.002101843651437063,0.002099637868336231,0.0690115245933216,757.5883911132812,715.5014575195313,,,742.2703531995502,724.9224821110921,757.5883911132812,806.1478134291748,709.0289687973876,0.12819473710397064,47.991876893954945,5.345257601162871,11.353677918252526,-6.008420317089655,14.346207543578414,38.02592526659052,,-0.09361991512036401
2021-11-22,739.0355069285229,741.1036370964275,712.0539407730103,723.3563842773438,20403786,0.0,0.0,ICICIBANK.NS,-0.014287727051640609,-0.014390779390631356,0.05373777971487392,757.4200561523437,716.1767163085938,,,740.4690228260067,724.8610665097686,757.4200561523437,806.4510440958104,708.389068208877,0.12946841728100436,43.50053623594566,3.301132672978042,9.74316886919763,-6.442036196219588,14.713797066840764,38.14808092187921,,-0.10657002637816707
2021-11-23,712.7273121306753,729.0797841012621,703.3486885004858,723.2120971679688,24913042,0.0,0.0,ICICIBANK.NS,-0.0001994689098087088,-0.0001994888063775742,0.0535275917887299,757.0617462158203,716.7711767578126,,,738.8255060966698,724.7964010453844,757.0617462158203,807.0207597093432,707.1027327222974,0.13198134430445985,43.4402875097946,1.6504804649858897,8.124631188355282,-6.474150723369393,15.404310312201858,37.88181936361244,,-0.10674823788099588
2021-11-24,721.6731224604313,742.835146711187,718.2583530165816,731.244140625,23186419,0.0,0.0,ICICIBANK.NS,0.011106069005875296,0.011044849476665387,0.06522814192272919,753.1419677734375,717.5397436523438,,,738.1034712898442,725.0492535779184,753.1419677734375,797.7463165498025,708.5376189970725,0.11844871401399053,47.77642511493996,0.9791583502824324,6.695536620740713,-5.71637827045828,16.335301151990514,37.96165447831115,,-0.09682772217128251
2021-11-25,726.1459550140722,726.1940387768095,716.9115828655152,722.4425659179688,17749726,0.0,0.0,ICICIBANK.NS,-0.012036437925517562,-0.01210946240578582,0.05240658951596178,749.3736846923828,718.3794885253906,,,736.6119564925227,724.9470305324303,749.3736846923828,790.703505789532,708.0438635952336,0.11030497051445047,43.81260487410702,-0.2600846888669821,5.304412358819174,-5.564497047686156,15.603570207590694,38.04538280958915,,-0.10769869922941618
2021-11-26,710.8516072435933,713.7854214854136,691.2286165229643,694.6915283203125,18987552,0.0,0.0,ICICIBANK.NS,-0.03841279418855181,-0.0391700203942748,0.01198071179020932,743.9485137939453,718.6632531738281,,,732.6195347618361,723.7605402496022,743.9485137939453,783.9971486263917,703.8998789614989,0.10766507114372392,34.1829041967961,-3.441795656801446,3.55517075569505,-6.996966412496496,17.1460593697465,39.74858126074436,,-0.14197448545009372
2021-11-29,699.068180914518,700.0300910361755,683.4371414375852,691.0362548828125,15878074,0.0,0.0,ICICIBANK.NS,-0.005261721625335003,-0.005275613233175299,0.006655950994560955,740.0864440917969,718.7411694335938,,,728.6592223924054,722.4772349411006,740.0864440917969,784.8736160119093,695.2992721716845,0.12103227204782374,33.1493943025516,-6.18695517191486,1.606745570173068,-7.793700742087928,16.967420597461974,39.78748538261082,,-0.14648917685509016
2021-11-30,689.4490495697592,704.4067395658299,684.0142341357566,687.1404418945312,23965914,0.0,0.0,ICICIBANK.NS,-0.005637639068505784,-0.005653590536302023,0.000980788076690109,735.8684661865234,718.4939575195312,,,724.7050528211792,721.0914783510391,735.8684661865234,783.9662220211299,687.7707103519169,0.1307237856892075,32.03758979281916,-8.577991666616754,-0.43020187718489633,-8.147789789431858,17.778176654588883,39.17750350825173,,-0.15130096281704442
2021-12-01,689.1124822799538,704.8396903721886,687.7657845323982,699.9820556640625,15214913,0.0,0.0,ICICIBANK.NS,0.018688484895642787,0.018516000825290816,0.019687602415489946,732.2035919189453,718.6392053222656,,,722.3504816633584,720.2636578535106,732.2035919189453,779.4615445772755,684.9456392606152,0.1290841869116687,39.26820331769839,-9.329153728809615,-2.2099922475098404,-7.119161481299775,18.118287262535002,38.867105397264176,,-0.13544006367970418
2021-12-02,697.0001277012248,699.4049032711439,687.9582067845334,694.8839721679688,21924640,0.0,0.0,ICICIBANK.NS,-0.007283163125170744,-0.007309814842441157,0.012261051270383794,728.4256927490235,718.8777612304688,,,719.7346236161785,719.2683760619207,728.4256927490235,774.8864810743036,681.9649044237434,0.1275649356901198,37.55975761170693,-10.218040595129992,-3.8116019170338706,-6.406438678096121,17.960247672429432,38.90294195374943,,-0.14173679472741216
2021-12-03,693.0562697626139,701.713461196151,687.8619314183568,689.0162353515625,20130259,0.0,0.0,ICICIBANK.NS,-0.008444196515426161,-0.008480050725493413,0.003713320028544853,725.0758422851562,718.9633715820313,,,716.8090628290722,718.0820176026909,725.0758422851562,772.8052889989265,677.346395571386,0.13165366691392075,35.63790246456196,-11.266098591474474,-5.302501251921992,-5.963597339552482,18.351883359340345,38.963864514846755,,-0.14898413789469345
2021-12-06,691.6134396741168,699.1163275557735,680.5514722801636,682.5233764648438,20129080,0.0,0.0,ICICIBANK.NS,-0.009423375754572527,-0.00946805667817375,-0.0057450477359536345,721.5865173339844,719.0826489257812,,,713.5437593658123,716.6875610874813,721.5865173339844,771.1031012814918,672.0699333864769,0.13724365064484384,33.5897838681021,-12.476786920411769,-6.737358385619948,-5.739428534791821,18.78474211240888,38.80408212353049,,-0.15700358013641322
2021-12-07,689.6895601597341,712.7273194134128,684.8800095310052,706.6672973632812,30513303,0.0,0.0,ICICIBANK.NS,0.03537449665605874,0.03476319378966445,0.029426220748180798,719.3981719970703,719.4222033691407,,,712.8888582227141,716.2946095688852,719.3981719970703,767.3918215640862,671.4045224300545,0.13342722135026855,46.014270637279516,-11.357135517619326,-7.661313812019824,-3.695821705599503,19.99743349083309,40.23914568435373,,-0.12718300610087932
2021-12-08,719.4126192151085,729.8974045444193,715.7573137045512,724.703125,33432411,0.0,0.0,ICICIBANK.NS,0.0255223748205331,0.025202116742335984,0.055699622604200805,717.8038055419922,720.0080065917969,,,714.0140264872175,716.6243552720663,717.8038055419922,762.6078020377909,672.9998090461936,0.12483633034508215,53.07657214875835,-8.911734230820002,-7.91139789577986,-1.0003363350401422,20.581447141712236,24.918236921916982,,-0.10490664363285505
